-0.0401386,0,-0.102913,0,-0.101227,0,-0.101494,0,-0.101494,0,-0.101227,0,-0.102913,0,-0.0401386,0
-0.0300727,0,-0.084075,0,-0.08232,0,-0.0820277,0,-0.0820277,0,-0.08232,0,-0.084075,0,-0.0300727,0
-0.0116082,0,-0.0417409,0,-0.0401631,0,-0.0393778,0,-0.0393778,0,-0.0401631,0,-0.0417409,0,-0.0116082,0
0.00230439,0,-0.0057671,0,-0.00454438,0,-0.00364968,0,-0.00364968,0,-0.00454438,0,-0.0057671,0,0.00230439,0
0.00289992,0,0.000499114,0,0.00146233,0,0.0019964,0,0.0019964,0,0.00146233,0,0.000499114,0,0.00289992,0
-0.00863752,0,-0.0240891,0,-0.023025,0,-0.0230922,0,-0.0230922,0,-0.023025,0,-0.0240891,0,-0.00863752,0
-0.0227527,0,-0.0592152,0,-0.0576736,0,-0.0581689,0,-0.0581689,0,-0.0576736,0,-0.0592152,0,-0.0227527,0
-0.028804,0,-0.0786182,0,-0.0765179,0,-0.076942,0,-0.076942,0,-0.0765179,0,-0.0786182,0,-0.028804,0
-0.0225959,0,-0.0687099,0,-0.0663886,0,-0.0662353,0,-0.0662353,0,-0.0663886,0,-0.0687099,0,-0.0225959,0
-0.00889937,0,-0.0372348,0,-0.0352608,0,-0.0343606,0,-0.0343606,0,-0.0352608,0,-0.0372348,0,-0.00889937,0
0.00247426,0,-0.00659892,0,-0.00538356,0,-0.00403482,0,-0.00403482,0,-0.00538356,0,-0.00659892,0,0.00247426,0
0.00390459,0,0.0025947,0,0.00310799,0,0.0043226,0,0.0043226,0,0.00310799,0,0.0025947,0,0.00390459,0
-0.00476443,0,-0.014181,0,-0.0138509,0,-0.0132518,0,-0.0132518,0,-0.0138509,0,-0.014181,0,-0.00476443,0
-0.0165036,0,-0.0430868,0,-0.0422948,0,-0.0423614,0,-0.0423614,0,-0.0422948,0,-0.0430868,0,-0.0165036,0
-0.0224405,0,-0.0625518,0,-0.0609627,0,-0.0612701,0,-0.0612701,0,-0.0609627,0,-0.0625518,0,-0.0224405,0
-0.0182482,0,-0.0587519,0,-0.056565,0,-0.0564949,0,-0.0564949,0,-0.056565,0,-0.0587519,0,-0.0182482,0
-0.00702391,0,-0.0348993,0,-0.0326945,0,-0.0318588,0,-0.0318588,0,-0.0326945,0,-0.0348993,0,-0.00702391,0
0.00321626,0,-0.00816947,0,-0.00648409,0,-0.00500275,0,-0.00500275,0,-0.00648409,0,-0.00816947,0,0.00321626,0
0.00542673,0,0.0029966,0,0.00405479,0,0.00561692,0,0.00561692,0,0.00405479,0,0.0029966,0,0.00542673,0
-0.00149225,0,-0.00810643,0,-0.0072859,0,-0.00628294,0,-0.00628294,0,-0.0072859,0,-0.00810643,0,-0.00149225,0
-0.0121149,0,-0.032249,0,-0.0310798,0,-0.0309197,0,-0.0309197,0,-0.0310798,0,-0.032249,0,-0.0121149,0
-0.0185524,0,-0.0514213,0,-0.0495679,0,-0.0499765,0,-0.0499765,0,-0.0495679,0,-0.0514213,0,-0.0185524,0
-0.0161237,0,-0.0518483,0,-0.0494885,0,-0.049802,0,-0.049802,0,-0.0494885,0,-0.0518483,0,-0.0161237,0
-0.00657305,0,-0.0335017,0,-0.0312074,0,-0.0308016,0,-0.0308016,0,-0.0312074,0,-0.0335017,0,-0.00657305,0
0.00335311,0,-0.00958604,0,-0.00790558,0,-0.00660144,0,-0.00660144,0,-0.00790558,0,-0.00958604,0,0.00335311,0
0.00681837,0,0.00324628,0,0.00419884,0,0.00602201,0,0.00602201,0,0.00419884,0,0.00324628,0,0.00681837,0
0.00172242,0,-0.00327069,0,-0.00262688,0,-0.000972019,0,-0.000972019,0,-0.00262688,0,-0.00327069,0,0.00172242,0
-0.00795581,0,-0.0235127,0,-0.0225151,0,-0.0215814,0,-0.0215814,0,-0.0225151,0,-0.0235127,0,-0.00795581,0
-0.0151361,0,-0.0424194,0,-0.0406338,0,-0.0404992,0,-0.0404992,0,-0.0406338,0,-0.0424194,0,-0.0151361,0
-0.0147076,0,-0.0464168,0,-0.0439473,0,-0.0441964,0,-0.0441964,0,-0.0439473,0,-0.0464168,0,-0.0147076,0
-0.00706026,0,-0.0329077,0,-0.0303196,0,-0.0303414,0,-0.0303414,0,-0.0303196,0,-0.0329077,0,-0.00706026,0
0.00235903,0,-0.0117151,0,-0.00962527,0,-0.00901595,0,-0.00901595,0,-0.00962527,0,-0.0117151,0,0.00235903,0
0.00703192,0,0.00225564,0,0.00362164,0,0.00482484,0,0.00482484,0,0.00362164,0,0.00225564,0,0.00703192,0
0.00398342,0,-0.000321754,0,0.000639541,0,0.00203626,0,0.00203626,0,0.000639541,0,-0.000321754,0,0.00398342,0
-0.00424002,0,-0.0168149,0,-0.0156411,0,-0.0145018,0,-0.0145018,0,-0.0156411,0,-0.0168149,0,-0.00424002,0
-0.0115406,0,-0.0348804,0,-0.0330414,0,-0.0323469,0,-0.0323469,0,-0.0330414,0,-0.0348804,0,-0.0115406,0
-0.01268,0,-0.0414732,0,-0.0390174,0,-0.0385948,0,-0.0385948,0,-0.0390174,0,-0.0414732,0,-0.01268,0
-0.00694752,0,-0.03206,0,-0.0294991,0,-0.0289877,0,-0.0289877,0,-0.0294991,0,-0.03206,0,-0.00694752,0
0.00147912,0,-0.0135424,0,-0.0114696,0,-0.0106174,0,-0.0106174,0,-0.0114696,0,-0.0135424,0,0.00147912,0
